"Period,Period Label,CommodityProduct,CommodityProduct Label,""Growth rate, year-on-year"",""Growth rate, year-on-year Footnote"",Growth rate (over previous period),Growth rate (over previous period) Footnote,Index Base 2015,Index Base 2015 Footnote"
"1996M08,""Aug. 1996"",IN0001.07,""Minerals, ores and metals"",-9.3681,,0.73674,,41.02,"
"1996M08,""Aug. 1996"",IN0001.08,""Minerals, ores and non-precious metals "",-16.05451,,0.4175,,50.51,"
"1996M08,""Aug. 1996"",IN0001.09,""Precious metals "",0.08961,,1.05549,,33.51,"
"1996M08,""Aug. 1996"",IN0001.10,""Fuels "",20.78812,,-0.09447,,42.3,"
"1996M08,""Aug. 1996"",IN0001.20,""All groups"",7.27233,,-0.38998,,48.53,"
"1996M08,""Aug. 1996"",IN0001.22,""All groups excl. fuels"",-5.11327,,-0.71114,,58.64,"
"1996M08,""Aug. 1996"",IN0001.23,""All groups excl. precious metals"",7.96668,,-0.51171,,50.55,"
"1996M08,""Aug. 1996"",IN0001.24,""All groups excl. precious metals and fuels "",-6.17036,,-1.10279,,69.95,"
"1996M09,""Sep. 1996"",IN0001.01,""All food "",-0.44185,,-2.10836,,76.61,"
"1996M09,""Sep. 1996"",IN0001.02,""Food "",-0.65217,,-3.20209,,77.69,"
"1996M09,""Sep. 1996"",IN0001.03,""Tropical beverages"",-15.31701,,-5.28016,,67.45,"
"1996M09,""Sep. 1996"",IN0001.04,""Vegetable oilseeds and oils "",9.17782,,1.47245,,79.94,"
"1996M09,""Sep. 1996"",IN0001.05,""Tropical beverages and food "",-4.31517,,-3.66526,,75.17,"
"1996M09,""Sep. 1996"",IN0001.06,""Agricultural raw materials"",1.87668,,1.9792,,91.2,"
"1996M09,""Sep. 1996"",IN0001.07,""Minerals, ores and metals"",-8.73984,,-1.48708,,40.41,"
"1996M09,""Sep. 1996"",IN0001.08,""Minerals, ores and non-precious metals "",-14.38427,,-1.72243,,49.64,"
"1996M09,""Sep. 1996"",IN0001.09,""Precious metals "",-0.98655,,-1.16383,,33.12,"
"1996M09,""Sep. 1996"",IN0001.10,""Fuels "",23.01278,,4.63357,,44.26,"
"1996M09,""Sep. 1996"",IN0001.20,""All groups"",9.54596,,1.91634,,49.46,"
"1996M09,""Sep. 1996"",IN0001.22,""All groups excl. fuels"",-3.51608,,-1.26194,,57.9,"
"1996M09,""Sep. 1996"",IN0001.23,""All groups excl. precious metals"",10.57363,,2.19585,,51.66,"
"1996M09,""Sep. 1996"",IN0001.24,""All groups excl. precious metals and fuels "",-4.03002,,-1.27234,,69.06,"
"1996M10,""Oct. 1996"",IN0001.01,""All food "",-5.60748,,-3.7593,,73.73,"
"1996M10,""Oct. 1996"",IN0001.02,""Food "",-6.1906,,-3.44961,,75.01,"
"1996M10,""Oct. 1996"",IN0001.03,""Tropical beverages"",-10.52495,,2.34248,,69.03,"
"1996M10,""Oct. 1996"",IN0001.04,""Vegetable oilseeds and oils "",-1.69671,,-7.23042,,74.16,"
"1996M10,""Oct. 1996"",IN0001.05,""Tropical beverages and food "",-7.22846,,-2.16842,,73.54,"
"1996M10,""Oct. 1996"",IN0001.06,""Agricultural raw materials"",-1.31248,,-1.0636,,90.23,"
"1996M10,""Oct. 1996"",IN0001.07,""Minerals, ores and metals"",-8.32184,,-1.31156,,39.88,"
"1996M10,""Oct. 1996"",IN0001.08,""Minerals, ores and non-precious metals "",-13.48953,,-1.81305,,48.74,"
"1996M10,""Oct. 1996"",IN0001.09,""Precious metals "",-1.43885,,-0.72464,,32.88,"
"1996M10,""Oct. 1996"",IN0001.10,""Fuels "",37.11457,,9.51197,,48.47,"
"1996M10,""Oct. 1996"",IN0001.20,""All groups"",15.01897,,4.20542,,51.54,"
"1996M10,""Oct. 1996"",IN0001.22,""All groups excl. fuels"",-6.06715,,-2.40069,,56.51,"
"1996M10,""Oct. 1996"",IN0001.23,""All groups excl. precious metals"",16.59115,,4.60705,,54.04,"
"1996M10,""Oct. 1996"",IN0001.24,""All groups excl. precious metals and fuels "",-7.03309,,-2.76571,,67.15,"
"1996M11,""Nov. 1996"",IN0001.01,""All food "",-5.58056,,-0.40689,,73.43,"
"1996M11,""Nov. 1996"",IN0001.02,""Food "",-5.05333,,-0.30663,,74.78,"
"1996M11,""Nov. 1996"",IN0001.03,""Tropical beverages"",-10.34212,,-0.91265,,68.4,"
"1996M11,""Nov. 1996"",IN0001.04,""Vegetable oilseeds and oils "",-3.81014,,-0.2562,,73.97,"
"1996M11,""Nov. 1996"",IN0001.05,""Tropical beverages and food "",-6.33397,,-0.46233,,73.2,"
"1996M11,""Nov. 1996"",IN0001.06,""Agricultural raw materials"",-8.16054,,-0.84229,,89.47,"
"1996M11,""Nov. 1996"",IN0001.07,""Minerals, ores and metals"",-8.52119,,1.75527,,40.58,"
"1996M11,""Nov. 1996"",IN0001.08,""Minerals, ores and non-precious metals "",-12.75168,,4.02134,,50.7,"
"1996M11,""Nov. 1996"",IN0001.09,""Precious metals "",-2.74627,,-0.91241,,32.58,"
"1996M11,""Nov. 1996"",IN0001.10,""Fuels "",31.28522,,0.94904,,48.93,"
"1996M11,""Nov. 1996"",IN0001.20,""All groups"",11.94996,,0.69849,,51.9,"
"1996M11,""Nov. 1996"",IN0001.22,""All groups excl. fuels"",-7.16858,,0.37162,,56.72,"
"1996M11,""Nov. 1996"",IN0001.23,""All groups excl. precious metals"",13.32917,,0.85122,,54.5,"
"1996M11,""Nov. 1996"",IN0001.24,""All groups excl. precious metals and fuels "",-8.07834,,0.65525,,67.59,"
"1996M12,""Dec. 1996"",IN0001.01,""All food "",-4.11137,,0.3677,,73.7,"
"1996M12,""Dec. 1996"",IN0001.02,""Food "",-5.09947,,0.78898,,75.37,"
"1996M12,""Dec. 1996"",IN0001.03,""Tropical beverages"",-1.20018,,-2.51462,,66.68,"
"1996M12,""Dec. 1996"",IN0001.04,""Vegetable oilseeds and oils "",-3.78232,,1.10856,,74.79,"
"1996M12,""Dec. 1996"",IN0001.05,""Tropical beverages and food "",-4.24948,,0.04098,,73.23,"
"1996M12,""Dec. 1996"",IN0001.06,""Agricultural raw materials"",-7.85346,,-0.20118,,89.29,"
"1996M12,""Dec. 1996"",IN0001.07,""Minerals, ores and metals"",-9.03138,,-0.71464,,40.29,"
"1996M12,""Dec. 1996"",IN0001.08,""Minerals, ores and non-precious metals "",-11.84506,,0.55227,,50.98,"
"1996M12,""Dec. 1996"",IN0001.09,""Precious metals "",-5.15188,,-2.24064,,31.85,"
"1996M12,""Dec. 1996"",IN0001.10,""Fuels "",28.85645,,8.23626,,52.96,"
"1996M12,""Dec. 1996"",IN0001.20,""All groups"",11.8979,,4.73988,,54.36,"
"1996M12,""Dec. 1996"",IN0001.22,""All groups excl. fuels"",-6.67326,,-0.14104,,56.64,"
"1996M12,""Dec. 1996"",IN0001.23,""All groups excl. precious metals"",13.44139,,5.30275,,57.39,"
"1996M12,""Dec. 1996"",IN0001.24,""All groups excl. precious metals and fuels "",-6.99588,,0.3107,,67.8,"
"1997M01,""Jan. 1997"",IN0001.01,""All food "",-1.91473,,4.26052,,76.84,"
"1997M01,""Jan. 1997"",IN0001.02,""Food "",-4.83692,,2.58724,,77.32,"
"1997M01,""Jan. 1997"",IN0001.03,""Tropical beverages"",4.4019,,12.04259,,74.71,"
"1997M01,""Jan. 1997"",IN0001.04,""Vegetable oilseeds and oils "",0.09073,,3.2491,,77.22,"
"1997M01,""Jan. 1997"",IN0001.05,""Tropical beverages and food "",-2.76439,,4.71118,,76.68,"
"1997M01,""Jan. 1997"",IN0001.06,""Agricultural raw materials"",-5.21057,,-1.18714,,88.23,"
"1997M01,""Jan. 1997"",IN0001.07,""Minerals, ores and metals"",-7.80399,,0.8687,,40.64,"
"1997M01,""Jan. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",-5.01875,,4.31542,,53.18,"
"1997M01,""Jan. 1997"",IN0001.09,""Precious metals "",-11.38985,,-3.51648,,30.73,"
"1997M01,""Jan. 1997"",IN0001.10,""Fuels "",21.41143,,-4.49396,,50.58,"
"1997M01,""Jan. 1997"",IN0001.20,""All groups"",8.9906,,-1.87638,,53.34,"
"1997M01,""Jan. 1997"",IN0001.22,""All groups excl. fuels"",-4.7917,,2.08333,,57.82,"
"1997M01,""Jan. 1997"",IN0001.23,""All groups excl. precious metals"",10.87512,,-1.75989,,56.38,"
"1997M01,""Jan. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",-3.36738,,3.27434,,70.02,"
"1997M02,""Feb. 1997"",IN0001.01,""All food "",-0.08759,,3.91723,,79.85,"
"1997M02,""Feb. 1997"",IN0001.02,""Food "",-6.31782,,0.49146,,77.7,"
"1997M02,""Feb. 1997"",IN0001.03,""Tropical beverages"",13.67773,,18.69897,,88.68,"
"1997M02,""Feb. 1997"",IN0001.04,""Vegetable oilseeds and oils "",3.73647,,1.74825,,78.57,"
"1997M02,""Feb. 1997"",IN0001.05,""Tropical beverages and food "",-1.61507,,4.86437,,80.41,"
"1997M02,""Feb. 1997"",IN0001.06,""Agricultural raw materials"",-7.89694,,-0.32869,,87.94,"
"1997M02,""Feb. 1997"",IN0001.07,""Minerals, ores and metals"",-8.0678,,0.09843,,40.68,"
"1997M02,""Feb. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",-3.3722,,1.29748,,53.87,"
"1997M02,""Feb. 1997"",IN0001.09,""Precious metals "",-13.93233,,-1.49691,,30.27,"
"1997M02,""Feb. 1997"",IN0001.10,""Fuels "",-6.83835,,-14.88731,,43.05,"
"1997M02,""Feb. 1997"",IN0001.20,""All groups"",-5.76037,,-7.9865,,49.08,"
"1997M02,""Feb. 1997"",IN0001.22,""All groups excl. fuels"",-4.44805,,1.79869,,58.86,"
"1997M02,""Feb. 1997"",IN0001.23,""All groups excl. precious metals"",-5.0414,,-8.46045,,51.61,"
"1997M02,""Feb. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",-2.39456,,2.45644,,71.74,"
"1997M03,""Mar. 1997"",IN0001.01,""All food "",4.54203,,4.34565,,83.32,"
"1997M03,""Mar. 1997"",IN0001.02,""Food "",-5.97995,,1.37709,,78.77,"
"1997M03,""Mar. 1997"",IN0001.03,""Tropical beverages"",31.4629,,12.28011,,99.57,"
"1997M03,""Mar. 1997"",IN0001.04,""Vegetable oilseeds and oils "",9.49646,,4.34008,,81.98,"
"1997M03,""Mar. 1997"",IN0001.05,""Tropical beverages and food "",2.56724,,4.34026,,83.9,"
"1997M03,""Mar. 1997"",IN0001.06,""Agricultural raw materials"",-3.39726,,0.2388,,88.15,"
"1997M03,""Mar. 1997"",IN0001.07,""Minerals, ores and metals"",-6.01316,,1.81908,,41.42,"
"1997M03,""Mar. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",-2.48756,,1.87488,,54.88,"
"1997M03,""Mar. 1997"",IN0001.09,""Precious metals "",-10.60122,,1.68484,,30.78,"
"1997M03,""Mar. 1997"",IN0001.10,""Fuels "",-6.91954,,-5.94657,,40.49,"
"1997M03,""Mar. 1997"",IN0001.20,""All groups"",-4.10522,,-1.95599,,48.12,"
"1997M03,""Mar. 1997"",IN0001.22,""All groups excl. fuels"",-0.85218,,2.78627,,60.5,"
"1997M03,""Mar. 1997"",IN0001.23,""All groups excl. precious metals"",-3.53728,,-2.24763,,50.45,"
"1997M03,""Mar. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",1.21935,,2.98299,,73.88,"
"1997M04,""Apr. 1997"",IN0001.01,""All food "",2.9553,,0.34806,,83.61,"
"1997M04,""Apr. 1997"",IN0001.02,""Food "",-6.29572,,-0.7998,,78.14,"
"1997M04,""Apr. 1997"",IN0001.03,""Tropical beverages"",33.44732,,1.89816,,101.46,"
"1997M04,""Apr. 1997"",IN0001.04,""Vegetable oilseeds and oils "",3.21015,,1.18322,,82.95,"
"1997M04,""Apr. 1997"",IN0001.05,""Tropical beverages and food "",2.83158,,-0.01192,,83.89,"
"1997M04,""Apr. 1997"",IN0001.06,""Agricultural raw materials"",-4.09735,,-2.55247,,85.9,"
"1997M04,""Apr. 1997"",IN0001.07,""Minerals, ores and metals"",-8.38446,,-2.65572,,40.32,"
"1997M04,""Apr. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",-5.56931,,-2.67857,,53.41,"
"1997M04,""Apr. 1997"",IN0001.09,""Precious metals "",-12.08566,,-2.63158,,29.97,"
"1997M04,""Apr. 1997"",IN0001.10,""Fuels "",-10.21405,,-4.69252,,38.59,"
"1997M04,""Apr. 1997"",IN0001.20,""All groups"",-6.62265,,-3.0133,,46.67,"
"1997M04,""Apr. 1997"",IN0001.22,""All groups excl. fuels"",-2.5595,,-1.20661,,59.77,"
"1997M04,""Apr. 1997"",IN0001.23,""All groups excl. precious metals"",-6.15886,,-3.05253,,48.91,"
"1997M04,""Apr. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",-0.58416,,-0.94748,,73.18,"
"1997M05,""May  1997"",IN0001.01,""All food "",3.1413,,1.71032,,85.04,"
"1997M05,""May  1997"",IN0001.02,""Food "",-8.39649,,-1.01101,,77.35,"
"1997M05,""May  1997"",IN0001.03,""Tropical beverages"",58.62685,,22.51133,,124.3,"
"1997M05,""May  1997"",IN0001.04,""Vegetable oilseeds and oils "",-6.41909,,-8.25799,,76.1,"
"1997M05,""May  1997"",IN0001.05,""Tropical beverages and food "",7.21003,,5.99595,,88.92,"
"1997M05,""May  1997"",IN0001.06,""Agricultural raw materials"",-5.1448,,0.66356,,86.47,"
"1997M05,""May  1997"",IN0001.07,""Minerals, ores and metals"",-7.2221,,1.6369,,40.98,"
"1997M05,""May  1997"",IN0001.08,""Minerals, ores and non-precious metals "",-3.82121,,2.73357,,54.87,"
"1997M05,""May  1997"",IN0001.09,""Precious metals "",-11.73875,,0.1001,,30,"
"1997M05,""May  1997"",IN0001.10,""Fuels "",2.60763,,8.085,,41.71,"
"1997M05,""May  1997"",IN0001.20,""All groups"",0.30738,,4.88537,,48.95,"
"1997M05,""May  1997"",IN0001.22,""All groups excl. fuels"",-2.14447,,1.53923,,60.69,"
"1997M05,""May  1997"",IN0001.23,""All groups excl. precious metals"",1.39791,,5.29544,,51.5,"
"1997M05,""May  1997"",IN0001.24,""All groups excl. precious metals and fuels "",-0.17417,,1.81744,,74.51,"
"1997M06,""June 1997"",IN0001.01,""All food "",-0.38234,,-5.02117,,80.77,"
"1997M06,""June 1997"",IN0001.02,""Food "",-9.55287,,-0.36199,,77.07,"
"1997M06,""June 1997"",IN0001.03,""Tropical beverages"",42.85142,,-13.99035,,106.91,"
"1997M06,""June 1997"",IN0001.04,""Vegetable oilseeds and oils "",-6.59695,,-4.92773,,72.35,"
"1997M06,""June 1997"",IN0001.05,""Tropical beverages and food "",2.14156,,-5.06073,,84.42,"
"1997M06,""June 1997"",IN0001.06,""Agricultural raw materials"",-2.5315,,0.18504,,86.63,"
"1997M06,""June 1997"",IN0001.07,""Minerals, ores and metals"",-1.7527,,-0.14641,,40.92,"
"1997M06,""June 1997"",IN0001.08,""Minerals, ores and non-precious metals "",5.09774,,-0.05467,,54.84,"
"1997M06,""June 1997"",IN0001.09,""Precious metals "",-10.22795,,-0.23333,,29.93,"
"1997M06,""June 1997"",IN0001.10,""Fuels "",-3.44912,,-5.37041,,39.47,"
"1997M06,""June 1997"",IN0001.20,""All groups"",-2.38887,,-4.00409,,46.99,"
"1997M06,""June 1997"",IN0001.22,""All groups excl. fuels"",-1.21829,,-2.47158,,59.19,"
"1997M06,""June 1997"",IN0001.23,""All groups excl. precious metals"",-1.67564,,-4.29126,,49.29,"
"1997M06,""June 1997"",IN0001.24,""All groups excl. precious metals and fuels "",0.66769,,-2.8721,,72.37,"
"1997M07,""Jul. 1997"",IN0001.01,""All food "",-0.81118,,-1.59713,,79.48,"
"1997M07,""Jul. 1997"",IN0001.02,""Food "",-10.42765,,-0.80446,,76.45,"
"1997M07,""Jul. 1997"",IN0001.03,""Tropical beverages"",36.93539,,-10.39192,,95.8,"
"1997M07,""Jul. 1997"",IN0001.04,""Vegetable oilseeds and oils "",-1.78293,,4.31237,,75.47,"
"1997M07,""Jul. 1997"",IN0001.05,""Tropical beverages and food "",-0.41687,,-3.79057,,81.22,"
"1997M07,""Jul. 1997"",IN0001.06,""Agricultural raw materials"",-4.69647,,-2.32021,,84.62,"
"1997M07,""Jul. 1997"",IN0001.07,""Minerals, ores and metals"",-2.38212,,-2.85924,,39.75,"
"1997M07,""Jul. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",7.55467,,-1.34938,,54.1,"
"1997M07,""Jul. 1997"",IN0001.09,""Precious metals "",-14.32449,,-5.07852,,28.41,"
"1997M07,""Jul. 1997"",IN0001.10,""Fuels "",-5.90458,,0.93742,,39.84,"
"1997M07,""Jul. 1997"",IN0001.20,""All groups"",-4.08456,,-0.55331,,46.73,"
"1997M07,""Jul. 1997"",IN0001.22,""All groups excl. fuels"",-1.9641,,-2.17942,,57.9,"
"1997M07,""Jul. 1997"",IN0001.23,""All groups excl. precious metals"",-3.18835,,-0.20288,,49.19,"
"1997M07,""Jul. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",0.62208,,-1.65815,,71.17,"
"1997M08,""Aug. 1997"",IN0001.01,""All food "",-0.31945,,-1.84952,,78.01,"
"1997M08,""Aug. 1997"",IN0001.02,""Food "",-3.62572,,1.17724,,77.35,"
"1997M08,""Aug. 1997"",IN0001.03,""Tropical beverages"",34.70018,,0.12526,,95.92,"
"1997M08,""Aug. 1997"",IN0001.04,""Vegetable oilseeds and oils "",-12.43971,,-8.59944,,68.98,"
"1997M08,""Aug. 1997"",IN0001.05,""Tropical beverages and food "",4.99808,,0.87417,,81.93,"
"1997M08,""Aug. 1997"",IN0001.06,""Agricultural raw materials"",-6.39606,,-1.0754,,83.71,"
"1997M08,""Aug. 1997"",IN0001.07,""Minerals, ores and metals"",-2.46221,,0.65409,,40.01,"
"1997M08,""Aug. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",7.99842,,0.83179,,54.55,"
"1997M08,""Aug. 1997"",IN0001.09,""Precious metals "",-14.89108,,0.38719,,28.52,"
"1997M08,""Aug. 1997"",IN0001.10,""Fuels "",-2.31678,,3.71486,,41.32,"
"1997M08,""Aug. 1997"",IN0001.20,""All groups"",-2.18422,,1.58357,,47.47,"
"1997M08,""Aug. 1997"",IN0001.22,""All groups excl. fuels"",-2.04638,,-0.79447,,57.44,"
"1997M08,""Aug. 1997"",IN0001.23,""All groups excl. precious metals"",-1.04847,,1.68733,,50.02,"
"1997M08,""Aug. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",0.72909,,-0.99761,,70.46,"
"1997M09,""Sep. 1997"",IN0001.01,""All food "",1.82744,,0,,78.01,"
"1997M09,""Sep. 1997"",IN0001.02,""Food "",-2.44562,,-2.01681,,75.79,"
"1997M09,""Sep. 1997"",IN0001.03,""Tropical beverages"",45.02595,,1.98082,,97.82,"
"1997M09,""Sep. 1997"",IN0001.04,""Vegetable oilseeds and oils "",-11.67125,,2.363,,70.61,"
"1997M09,""Sep. 1997"",IN0001.05,""Tropical beverages and food "",8.04842,,-0.86659,,81.22,"
"1997M09,""Sep. 1997"",IN0001.06,""Agricultural raw materials"",-10.10965,,-2.06666,,81.98,"
"1997M09,""Sep. 1997"",IN0001.07,""Minerals, ores and metals"",-2.87058,,-1.89953,,39.25,"
"1997M09,""Sep. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",6.40612,,-3.1714,,52.82,"
"1997M09,""Sep. 1997"",IN0001.09,""Precious metals "",-13.8587,,0.03506,,28.53,"
"1997M09,""Sep. 1997"",IN0001.10,""Fuels "",-3.9991,,2.83156,,42.49,"
"1997M09,""Sep. 1997"",IN0001.20,""All groups"",-3.01254,,1.0533,,47.97,"
"1997M09,""Sep. 1997"",IN0001.22,""All groups excl. fuels"",-1.81347,,-1.02716,,56.85,"
"1997M09,""Sep. 1997"",IN0001.23,""All groups excl. precious metals"",-2.09059,,1.11955,,50.58,"
"1997M09,""Sep. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",0.78193,,-1.22055,,69.6,"
"1997M10,""Oct. 1997"",IN0001.01,""All food "",5.64221,,-0.15383,,77.89,"
"1997M10,""Oct. 1997"",IN0001.02,""Food "",1.37315,,0.32986,,76.04,"
"1997M10,""Oct. 1997"",IN0001.03,""Tropical beverages"",31.62393,,-7.11511,,90.86,"
"1997M10,""Oct. 1997"",IN0001.04,""Vegetable oilseeds and oils "",-0.56634,,4.4328,,73.74,"
"1997M10,""Oct. 1997"",IN0001.05,""Tropical beverages and food "",8.3628,,-1.88377,,79.69,"
"1997M10,""Oct. 1997"",IN0001.06,""Agricultural raw materials"",-11.73667,,-2.85435,,79.64,"
"1997M10,""Oct. 1997"",IN0001.07,""Minerals, ores and metals"",-3.20963,,-1.65605,,38.6,"
"1997M10,""Oct. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",4.61633,,-3.4646,,50.99,"
"1997M10,""Oct. 1997"",IN0001.09,""Precious metals "",-12.34793,,1.01647,,28.82,"
"1997M10,""Oct. 1997"",IN0001.10,""Fuels "",-7.20033,,5.8602,,44.98,"
"1997M10,""Oct. 1997"",IN0001.20,""All groups"",-4.40435,,2.71003,,49.27,"
"1997M10,""Oct. 1997"",IN0001.22,""All groups excl. fuels"",-0.49549,,-1.09059,,56.23,"
"1997M10,""Oct. 1997"",IN0001.23,""All groups excl. precious metals"",-3.75648,,2.8272,,52.01,"
"1997M10,""Oct. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",2.11467,,-1.47989,,68.57,"
"1997M11,""Nov. 1997"",IN0001.01,""All food "",7.58546,,1.42509,,79,"
"1997M11,""Nov. 1997"",IN0001.02,""Food "",2.80824,,1.10468,,76.88,"
"1997M11,""Nov. 1997"",IN0001.03,""Tropical beverages"",30.84795,,-1.49681,,89.5,"
"1997M11,""Nov. 1997"",IN0001.04,""Vegetable oilseeds and oils "",3.69069,,4.0141,,76.7,"
"1997M11,""Nov. 1997"",IN0001.05,""Tropical beverages and food "",9.27596,,0.37646,,79.99,"
"1997M11,""Nov. 1997"",IN0001.06,""Agricultural raw materials"",-12.39522,,-1.58212,,78.38,"
"1997M11,""Nov. 1997"",IN0001.07,""Minerals, ores and metals"",-9.01922,,-4.35233,,36.92,"
"1997M11,""Nov. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",-3.11637,,-3.66739,,49.12,"
"1997M11,""Nov. 1997"",IN0001.09,""Precious metals "",-16.23696,,-5.30881,,27.29,"
"1997M11,""Nov. 1997"",IN0001.10,""Fuels "",-10.32087,,-2.44553,,43.88,"
"1997M11,""Nov. 1997"",IN0001.20,""All groups"",-6.87861,,-1.90785,,48.33,"
"1997M11,""Nov. 1997"",IN0001.22,""All groups excl. fuels"",-2.06276,,-1.20932,,55.55,"
"1997M11,""Nov. 1997"",IN0001.23,""All groups excl. precious metals"",-6.12844,,-1.6343,,51.16,"
"1997M11,""Nov. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",1.02086,,-0.42293,,68.28,"
"1997M12,""Dec. 1997"",IN0001.01,""All food "",9.14518,,1.82278,,80.44,"
"1997M12,""Dec. 1997"",IN0001.02,""Food "",2.85259,,0.83247,,77.52,"
"1997M12,""Dec. 1997"",IN0001.03,""Tropical beverages"",47.66047,,10.01117,,98.46,"
"1997M12,""Dec. 1997"",IN0001.04,""Vegetable oilseeds and oils "",0.65517,,-1.85137,,75.28,"
"1997M12,""Dec. 1997"",IN0001.05,""Tropical beverages and food "",12.90455,,3.36292,,82.68,"
"1997M12,""Dec. 1997"",IN0001.06,""Agricultural raw materials"",-16.34002,,-4.69508,,74.7,"
"1997M12,""Dec. 1997"",IN0001.07,""Minerals, ores and metals"",-11.73989,,-3.68364,,35.56,"
"1997M12,""Dec. 1997"",IN0001.08,""Minerals, ores and non-precious metals "",-6.98313,,-3.46091,,47.42,"
"1997M12,""Dec. 1997"",IN0001.09,""Precious metals "",-17.7708,,-4.03078,,26.19,"
"1997M12,""Dec. 1997"",IN0001.10,""Fuels "",-27.37915,,-12.35187,,38.46,"
"1997M12,""Dec. 1997"",IN0001.20,""All groups"",-17.67844,,-7.40741,,44.75,"
"1997M12,""Dec. 1997"",IN0001.22,""All groups excl. fuels"",-3.00141,,-1.09811,,54.94,"
"1997M12,""Dec. 1997"",IN0001.23,""All groups excl. precious metals"",-17.68601,,-7.66224,,47.24,"
"1997M12,""Dec. 1997"",IN0001.24,""All groups excl. precious metals and fuels "",0.13274,,-0.57118,,67.89,"
"1998M01,""Jan. 1998"",IN0001.01,""All food "",4.45081,,-0.22377,,80.26,"
"1998M01,""Jan. 1998"",IN0001.02,""Food "",-0.82773,,-1.08359,,76.68,"
"1998M01,""Jan. 1998"",IN0001.03,""Tropical beverages"",34.58707,,2.12269,,100.55,"
"1998M01,""Jan. 1998"",IN0001.04,""Vegetable oilseeds and oils "",-2.9526,,-0.45165,,74.94,"
"1998M01,""Jan. 1998"",IN0001.05,""Tropical beverages and food "",7.68127,,-0.13304,,82.57,"
"1998M01,""Jan. 1998"",IN0001.06,""Agricultural raw materials"",-18.63312,,-3.89558,,71.79,"
"1998M01,""Jan. 1998"",IN0001.07,""Minerals, ores and metals"",-12.8937,,-0.44994,,35.4,"
"1998M01,""Jan. 1998"",IN0001.08,""Minerals, ores and non-precious metals "",-11.80895,,-1.09658,,46.9,"
"1998M01,""Jan. 1998"",IN0001.09,""Precious metals "",-14.38334,,0.45819,,26.31,"
"1998M01,""Jan. 1998"",IN0001.10,""Fuels "",-32.56228,,-11.31045,,34.11,"
"1998M01,""Jan. 1998"",IN0001.20,""All groups"",-21.46607,,-6.39106,,41.89,"
"1998M01,""Jan. 1998"",IN0001.22,""All groups excl. fuels"",-5.72466,,-0.78267,,54.51,"
"1998M01,""Jan. 1998"",IN0001.23,""All groups excl. precious metals"",-21.99361,,-6.90093,,43.98,"
"1998M01,""Jan. 1998"",IN0001.24,""All groups excl. precious metals and fuels "",-4.02742,,-1.01635,,67.2,"
"1998M02,""Feb. 1998"",IN0001.01,""All food "",0.81403,,0.29903,,80.5,"
"1998M02,""Feb. 1998"",IN0001.02,""Food "",-2.22651,,-0.92593,,75.97,"
"1998M02,""Feb. 1998"",IN0001.03,""Tropical beverages"",14.88498,,1.32273,,101.88,"
"1998M02,""Feb. 1998"",IN0001.04,""Vegetable oilseeds and oils "",-3.00369,,1.69469,,76.21,"
"1998M02,""Feb. 1998"",IN0001.05,""Tropical beverages and food "",2.42507,,-0.25433,,82.36,"
"1998M02,""Feb. 1998"",IN0001.06,""Agricultural raw materials"",-15.54469,,3.45452,,74.27,"
"1998M02,""Feb. 1998"",IN0001.07,""Minerals, ores and metals"",-12.06981,,1.0452,,35.77,"
"1998M02,""Feb. 1998"",IN0001.08,""Minerals, ores and non-precious metals "",-13.99666,,-1.21535,,46.33,"
"1998M02,""Feb. 1998"",IN0001.09,""Precious metals "",-9.38223,,4.25694,,27.43,"
"1998M02,""Feb. 1998"",IN0001.10,""Fuels "",-23.76307,,-3.78188,,32.82,"
"1998M02,""Feb. 1998"",IN0001.20,""All groups"",-15.85167,,-1.40845,,41.3,"
"1998M02,""Feb. 1998"",IN0001.22,""All groups excl. fuels"",-6.48998,,0.9723,,55.04,"
"1998M02,""Feb. 1998"",IN0001.23,""All groups excl. precious metals"",-16.3728,,-1.86448,,43.16,"
"1998M02,""Feb. 1998"",IN0001.24,""All groups excl. precious metals and fuels "",-5.95205,,0.40179,,67.47,"
"1998M03,""Mar. 1998"",IN0001.01,""All food "",-6.31301,,-3.03106,,78.06,"
"1998M03,""Mar. 1998"",IN0001.02,""Food "",-4.64644,,-1.13203,,75.11,"
